,date,user,content,likecount,tag
507,2022-09-12 19:01:29+00:00,https://twitter.com/SwanBitcoin, Caf Bitcoin Tuesday! joins the Caf Bitcoin Crew for a special announcement!! Were then joined by to talk about Thank God for &amp; more! 7amPT / 10amET Brought,112,1
508,2022-08-16 18:33:56+00:00,https://twitter.com/Barcinthedark, My mother in law just asked me what HEX was. I notified her it was just another altcoin scam. She was inquiring because her boss just told her that she liquidated her fathers Bitcoin and swapped it for HEX and that she should too. I am so glad she has me to save her lol.,112,1
509,2022-09-24 20:30:45+00:00,https://twitter.com/Kapsio_, Sshh... is 78 5% up in a week Founded and managed by one of the greatest and smartest leaders who says less and delivers more. This leader is called John.,112,-1
510,2022-09-16 16:48:07+00:00,https://twitter.com/francispouliot_, Help a merchant self-custody and met another Canadian Bitcoin Maximalist refugee. Surfed with a couple of bitcoiners. A great morning.,111,1
511,2022-09-07 20:55:55+00:00,https://twitter.com/Tradermayne, Very pleased.,111,1
512,2022-08-21 15:10:00+00:00,https://twitter.com/abit_hex, Retweet if you love $HEX $PLS $PLSx,111,1
513,2022-08-17 21:49:50+00:00,https://twitter.com/ShireHODL, I welcome all the newly disillusioned .eths to See not toxic. Just a bitcoiner.,110,-1
514,2022-08-27 16:55:12+00:00,https://twitter.com/DU09BTC, Hey fam may be under $20k but this steak is at ATH. Bear markets are a great time to put those profits to work.,110,1
515,2022-09-27 18:41:14+00:00,https://twitter.com/BillyM2k, its quite amusing that bitcoin maxis are using dogecoins 2014 slogan,109,1
516,2022-08-27 17:44:44+00:00,https://twitter.com/MarisaJeanArt, My ladies of Bitcoin are looking nice in the sunlight. Thanks for the premium spot !,109,1
517,2022-08-04 17:31:03+00:00,https://twitter.com/DogeArmyNFTs, Doge Army NFTs are blowing up! 1 Free per wallet!,109,1
518,2022-09-01 17:11:05+00:00,https://twitter.com/MrDiamondhandz1, is the most BULLISH in right now. Cant wait to see history be made!,109,1
519,2022-08-08 22:31:45+00:00,https://twitter.com/komochi4xamo, . (= ) (|U.|) (||) J,109,1
520,2022-09-10 16:50:29+00:00,https://twitter.com/callebtc, Sorry but Bitcoin doesn't solve all the problems in the world simultaneously which is why I don't like it. *sigh*,108,-1
521,2022-09-14 18:17:21+00:00,https://twitter.com/paoloardoino, We can't have nice things,108,1
522,2022-08-29 23:15:49+00:00,https://twitter.com/gladstein, Bitcoin is highly hazardous for the health of authoritarian regimes,108,1
523,2022-09-06 22:19:21+00:00,https://twitter.com/NeilJacobs, Great interview by with one of my favorite people in the bitcoin space Ignore the price ignore the Lightning Network FUD ignore the bitcoin FUD. Watch this clip: Full Episode here:,108,1
524,2022-08-25 17:52:19+00:00,https://twitter.com/CryptoLifer33, SPECIAL BEAR MARKET OFFER! Pay for a year using FREE 2 months of access to the Free 2-Hour Beginners Course! Dont miss this opportunity!,108,1
525,2022-09-21 17:50:28+00:00,https://twitter.com/w3wantcrypto, Today is a perfect day to pump $______ .,108,-1
526,2022-08-14 17:23:55+00:00,https://twitter.com/TheRealPlanC, Nice catch by,107,1
527,2022-09-09 20:34:44+00:00,https://twitter.com/ajcartel_17, Almost 70% sure we can expect $30k by November.,107,1
528,2022-09-06 20:41:37+00:00,https://twitter.com/derekmross, I haven't checked the price in a week because I honestly just don't care. I'm stacking no matter what. But I'm seeing people talk about it now on my timeline and seeing trending topics about a crash. GASP. I can now stack more Sats. THE HORROR.,107,1
529,2022-08-31 23:48:45+00:00,https://twitter.com/Cameronfous, This Weeks Price Prediction is Crazy! ($5000 USDT GIVEAWAY) 7:30pm Est Thursday! RT if you will be joining! Join Waiting Room,106,1
530,2022-08-09 17:00:50+00:00,https://twitter.com/cryptojack, Dont ask taxi drivers if Uber is a good idea. Dont ask hotels if AirBnB is a good idea. So why would you ask bankers if,106,1
531,2022-09-09 19:44:20+00:00,https://twitter.com/Metapolex1, The Great Aidrop Day will continue for 5 days. 10 MLX tokens will be given to those who buy 100 Mlx tokens. Web site:,105,1
532,2022-09-08 17:48:41+00:00,https://twitter.com/BitcoinMagazine, Bitcoin Magazine PRO is growing faster than ever! Join 14.6k+ subscribers receiving actionable insights on the most important market trends so you can navigate the market like a PRO. Become a free or paid subscriber today:,105,1
533,2022-09-22 16:59:14+00:00,https://twitter.com/Boniq82, Calling a Ponzi scheme is the most effective way to say that you dont understand Bitcoin dont know the definition of a Ponzi sche,105,1
534,2022-08-27 16:33:27+00:00,https://twitter.com/JasonPLowery," does dispute resolution using electric vs. kinetic power. It is incapable of causing injury thus impossible to be ""violent."" therefore obsoletes voting systems it solves the problem that voting systems exist to avoid...",105,-1
535,2022-08-03 20:58:00+00:00,https://twitter.com/DoopieCash, I love them curves The curve: $BTC,105,-1
536,2022-09-06 18:08:52+00:00,https://twitter.com/TheShibLord1, I would honestly rather hold $CULT than,105,1
537,2022-08-03 17:44:29+00:00,https://twitter.com/BitcoinPierre, Riots mining operation is strengthening the Texas electrical grid doing well by doing good.,105,1
538,2022-09-27 18:12:36+00:00,https://twitter.com/blackbeardXBT, Bitcoin to $900 from here. Strong support.,104,1
539,2022-08-22 21:02:00+00:00,https://twitter.com/CCPool_Daniel, I GAVE YOU BOTH THE $BTC HIGHS OF THE DAY MANY HOURS IN ADVANCE. I GAVE FULL EASY TO UNDERSTAND CONFIRMATION OF MY TRADES LIVE IN THE TIME INSIDE THE GROUP. MAKING MONEY TOGETHER ONCE AGAIN. What are you doing right now? 6BTC profit today!!!!,104,1
540,2022-10-01 17:00:13+00:00,https://twitter.com/ShireHODL, What's this bitcoin thing you're talking about? Must be bad. Can you explain it to me please?,104,-1
541,2022-09-28 19:13:13+00:00,https://twitter.com/parkeralewis, Traditional West Texas proof of work side by side with more proof of work coming online were gonna win,104,1
542,2022-09-05 18:26:33+00:00,https://twitter.com/BJR_Funmi, Bitcoin to Naira exchange business They provide the simplest way to start any kind of cryptocurrencies exchange business!,103,1
543,2022-08-03 23:00:01+00:00,https://twitter.com/ForTheBullsNFT, MechaBull The year is 2177 Warren Buffet is still fuding as Mecha Bull leads it toward 10 million And to 100k Legendary.,103,1
544,2022-08-24 18:16:38+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,102,-1
545,2022-09-19 21:24:32+00:00,https://twitter.com/bradmillscan, Wrong in 2013 at $90 Wrong in 2015 at $500 Wrong in 2017 at $6000 Wrong in 2019 at $9000 Wrong again in 2022 at $18000 Bloomberg consistently wrong on since $90.,102,-1
546,2022-09-20 20:56:05+00:00,https://twitter.com/cryptoMbit, Free for using satsback when you shop online! $BTC rewards at more than 10K connected merchants worldwide Powered by the airdrop 0.001 LTC 999,101,1
547,2022-09-23 22:59:59+00:00,https://twitter.com/AchimWar, Syllabus is up for Bitcoin: what could possiblye go wrong?,101,-1
548,2022-09-01 20:33:06+00:00,https://twitter.com/9OsSophie, Congratulations to Team Bitcoin - Chichi Daniella Hermes and Allysyn for winning 2.2M for the Quidax task,101,1
549,2022-09-22 18:41:22+00:00,https://twitter.com/blingfiapp, To celebrate upgrade were giving Ethereum Blast an upgrade of its own. Download to unlock Blings newest character :,100,1
550,2022-09-21 18:43:49+00:00,https://twitter.com/CryptoBdarija, The good thing about this volatility is that neither the bulls or the bears can say I told u so cause they were both fuc*%*,100,1
551,2022-08-14 21:14:36+00:00,https://twitter.com/NikoJilch, Noone is expecting the amazing german speaking community. We came up with Austrian Economics lived through the horrors of hyperinflation fascism &amp; war. Never again. We have an alternative now.,100,-1
552,2022-08-07 20:12:47+00:00,https://twitter.com/TheGuySwann, Thorium is no panacea but of all the energy sources on Earth it is the most abundant most readily available cleanest and safest. We cant afford not to develop it. - Super Fuel I really want to see Bitcoiners make liquid thorium reactors happen.,100,1
553,2022-08-16 19:22:11+00:00,https://twitter.com/WraithCustoms," Today's Gun of the Day Today we have the Security 9 Compact by Ruger. Featuring 4"" barrel chambered in 9mm 15+1 rnd capacity 2 mags high viz sights w adj rear. Great for conceal carry Financing Available",99,1
554,2022-09-11 21:40:16+00:00,https://twitter.com/mschancheolsen, Yet another successful meet-up in Stavanger Norway Sending good vibes and support to our friend tomorrow h,99,1
555,2022-08-21 23:07:24+00:00,https://twitter.com/Hayess5178, $SYS Loving the bounce on the hourly. It's already recovered 9% in 24 hours. Fantastic to see people loading up $SYS while it's cheap. Breaking &amp; hold $0.16 for continuation to $0.18+. Support around $0.146 if the market where to take another dip.,99,1
556,2022-08-31 20:49:13+00:00,https://twitter.com/bitcoinlfgo, Let's make Great Again.,99,1
557,2022-08-29 21:01:07+00:00,https://twitter.com/HodlDee, If you dont follow then youre missing out! They produce top quality content and were a blast to hangout with this weekend Had a great time taking sats at poker Carla never missed a beat with her outfits Nice,99,1
558,2022-09-20 18:28:18+00:00,https://twitter.com/denverbitcoin, Imagine if a group got together every 90 days to decide production/inflation rate taking into consideration current mining conditions price etc then announced it to us all via press conference lol. Keynesian central banking is so incredibly inferior to bi,99,1
559,2022-08-17 17:33:36+00:00,https://twitter.com/CryptoBusy, What's your favorite thing about,99,1
560,2022-09-08 19:23:21+00:00,https://twitter.com/FinterestICP, Have you heard about ICP's upcoming Bitcoin Integration but are unsure of how it works? Did you know that this upgrade also lays the groundwork for ICP canisters to be able to sign Ethereum transactions?,98,1
561,2022-09-12 17:49:18+00:00,https://twitter.com/BitcoinMagazine, Only 30 days until Bitcoin Amsterdam kicks off! Join us for 3 days of the most brilliant minds in from across Europe and beyond.,98,1
562,2022-08-15 22:29:35+00:00,https://twitter.com/MartiniGuyYT, BITCOIN PRICE WARNING ETHEREUM MERGE ANALYSIS | LEVELS TO WATCH | CRYPTO NEWS ETH &amp; BTC ANALYSIS In Todays Video: - Ethereum Merge Update - Crazy bitcoin chart - and Trades WATCH THIS VIDEO LINK BELOW,98,-1
563,2022-09-01 21:11:30+00:00,https://twitter.com/E_Chinemerem, Quidax task is over. I like the fact that it was super entertaining and educative. I learnt new things about crypto tonight... Congratulations to team Bitcoin on their win,98,1
564,2022-09-25 19:06:52+00:00,https://twitter.com/cjasonmaier," It's amazing to realize that I once considered ""bass boost"" on my portable CD player amazing technology. And today I own",98,1
565,2022-09-05 16:48:38+00:00,https://twitter.com/corndalorian, Took my kids to the Experience and they had a machine to label your own crayon,97,1
566,2022-09-15 18:04:07+00:00,https://twitter.com/_JokerNFT_, $ETH Follow [ ] RT wallet 12 Hour,97,1
567,2022-08-25 18:18:23+00:00,https://twitter.com/SovrynBTC, At Bitcoin Miami 2022 &amp; discussed the many exciting projects that are being built on Want to hear more? Join Dan &amp; Edan for their Twitter Space tomorrow at 4pm UTC. Set a reminder here:,96,1
568,2022-09-14 19:38:13+00:00,https://twitter.com/NeilJacobs," The day I stop hearing this question from noobs ""What about Ethereum?"" will be a very very good day.",94,1
569,2022-08-29 22:03:10+00:00,https://twitter.com/BTCTN," The Singapore regulator ""regards as unsuitable for use as money and as highly hazardous for retail investors.""",94,1
570,2022-09-23 22:18:13+00:00,https://twitter.com/truckdriverpleb, 100$ lmao. Spoken like a man who drives a Hyundai. What a generous offer Mark Everytime you mention Bitcoin I',94,1
571,2022-08-01 17:42:48+00:00,https://twitter.com/JoeNakamoto, Happy and bitcoin Independence Day. If you havent read the blocksize war yet do. Its up there in the top 5 books and explains why today may be celebrated as a holiday in decades to come.,94,1
572,2022-08-05 16:13:19+00:00,https://twitter.com/5ireChain, What keeps you up at night? -Like for Bitcoin -Retweet for polka dot -Comment for 5ireChain For us it's our fantastic community! | | blockchain | herkes,94,1
573,2022-08-01 22:24:32+00:00,https://twitter.com/THE_CRYPTOGURU, Just gifted a too an absolute stallion of a dude. You may or may not ever know who tobut if you did youd be a proud Heres my favorite I own show me yours? //,94,1
574,2022-08-03 19:35:55+00:00,https://twitter.com/charlie_inu, Hello Charlie community Fire News is here Charlie exchange UI interface Don't miss great opportunity CHT to the Moon,94,1
575,2022-09-03 15:20:40+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,94,-1
576,2022-08-24 20:20:01+00:00,https://twitter.com/ARKInvest, Catch up on the latest from ARK! Newsletter: Bitcoin Monthly: Webinar: Big Ideas: Subscribe:,93,1
577,2022-08-03 19:35:31+00:00,https://twitter.com/williamgreen72," Jeremy Grantham: ""Bitcoin is not a good reserve of value...Its terrible for currency exchange. Its expensive to transact...It's deadly to the environment...The fact that it takes our precious energy &amp; has a carbon footprint is the worst c""",93,-1
578,2022-09-17 22:46:19+00:00,https://twitter.com/sovrynmindset, Just buying Bitcoin won't insulate you from clown world. Hate to break it to some of you.,93,-1
579,2022-09-23 21:13:20+00:00,https://twitter.com/aBTC_Center," Many holders know that Advanced Bitcoin (""aBTC"") is BETTER ...",93,1
580,2022-08-12 20:25:45+00:00,https://twitter.com/satoshigallery, Happy we gave our contribution to El Salvador !,93,1
581,2022-08-17 20:00:44+00:00,https://twitter.com/euler_mab, Great to see recognition for litecoin and bitcoin cash as the top tier assets we all know they are,93,1
582,2022-09-16 23:50:21+00:00,https://twitter.com/beautiful_rule, Anyone one want to bet me a Bitcoin this thing does not collapse in its own footprint at the speed of gravity? Offering 2 to 1 odds.,92,1
583,2022-09-14 18:29:50+00:00,https://twitter.com/AltcoinSherpa, $BTC: I have no idea where the bottom is lol...,92,1
584,2022-08-09 22:00:00+00:00,https://twitter.com/CoinMarketCap, In today's roundup on the CoinMarketRecap podcast we cover where Bitcoin's price is going what good news Zipmex customers can look for and which celebrities are being warned over NFTs,92,1
585,2022-09-20 17:00:57+00:00,https://twitter.com/miondokoo, You can buy these amazing office furniture from affordable rates. Delivery done countrywide Call/Whatsapp 0703925459 Pay on delivery is accepted Ndejje Racism Alfred Mutua waititu CBK Governor Babu Owino Sophia wanuna Bitcoin Soweto Musa khawula mpigs vodacom,92,1
586,2022-08-06 15:26:01+00:00,https://twitter.com/CoinCornerMSW, It's easy to pay with ...once you know where to tap!,92,1
587,2022-08-22 21:38:32+00:00,https://twitter.com/Avalanche_Space, On the you can now easily switch between the Bitcoin Ethereum and subnetwork networks. Additionally users have the option of adding a unique network to the INFO,92,1
588,2022-08-05 18:27:05+00:00,https://twitter.com/BfiCoin, We are glad announce that BFIC Layer 2 Solution has been deployed successfully. visit: /,91,1
589,2022-08-18 20:00:03+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,91,-1
590,2022-09-17 22:29:49+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,91,-1
591,2022-08-14 15:54:24+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,91,-1
592,2022-09-11 18:10:00+00:00,https://twitter.com/StackerSatoshi, This week was great. Watching pump always feels fantastic and gives me the best,91,1
593,2022-08-19 17:43:51+00:00,https://twitter.com/Emirali_Ucar, WTF BRO DID YOU SEE THE RARITY?,91,-1
594,2022-08-29 18:51:16+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,91,1
595,2022-09-12 17:10:24+00:00,https://twitter.com/WholeMarsBlog, Had a great weeekend at the HODLer Inn!,90,1
596,2022-08-22 18:31:01+00:00,https://twitter.com/MrBitcoinBeast, Whos ready for some free sats? Drop your favorite meme below along with a 500 lightning invoice. Best 20 get,90,1
597,2022-09-28 18:29:34+00:00,https://twitter.com/Emirali_Ucar, HEY Dont you in the Tom's Sad Life Family. Come on Let's click the link,90,-1
598,2022-08-06 20:51:23+00:00,https://twitter.com/icpjesse, Dear Bitcoin: Welcome,89,1
599,2022-08-27 22:50:27+00:00,https://twitter.com/jollygreenmoney, Anything under $20k $BTC is prime DCA territory Not to say we aren't going lower (we most likely are) But if you are a long-term investor buying or at these prices,89,1
600,2022-08-20 20:15:30+00:00,https://twitter.com/nsquaredmacro, 1/18 Is now a good time to buy In this thread: *Will I lose money if I buy now? *What can I expect to make in profit? *The impact of institutional adoption.,89,1
601,2022-08-28 19:10:41+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,89,-1
602,2022-09-11 21:39:33+00:00,https://twitter.com/leon_texas, Make sure you use &amp; bookmark: There is a wealth of Ravencoin data. It might make you be a better trader miner or more aware of Ravencoin opportunity. Go there &amp; click on stuff. Spend some time on the wealth of data. Theres some data too.,89,1
603,2022-08-21 18:00:01+00:00,https://twitter.com/AltcoinDailyio, Great conversation w/ Crypto TA Expert We discuss: -- Price Targets into September -- Stock Market Analysis -- When Will $BTC Bottom? -- &amp; MORE! WATCH &gt;&gt;,88,1
604,2022-10-01 20:02:21+00:00,https://twitter.com/DJChocolateMLK, Stick to the bitcoin Milhouse. Finance isn't your strong suit.,88,1
605,2022-09-11 19:00:24+00:00,https://twitter.com/CryptomiteJohn, What happens after the is very interesting I think an altcoin ( Ergo will benefit a lot. Who do you think will benefit the most? $ETH $RVN $ETC $ERG $FLUX,88,1
606,2022-09-26 23:04:22+00:00,https://twitter.com/CainBCHA, What makes eCash special isn't just the tech the team or the community but the story of how it came to be. As far as I'm concerned it's the greatest story in crypto yet to be told. You've got Satoshi Faketoshi Bitcoin Jesus a Benevolent Dictator not to mention drama galore,88,1
607,2022-09-19 18:32:33+00:00,https://twitter.com/CryptoKoalaBtc, It's a great day to do some shopping,87,1
608,2022-08-13 16:24:44+00:00,https://twitter.com/MaximumMaxi3, If youre unsure about something on twitter ask! has some of the smartest friendly &amp; most knowledgeable people around! Thankful for everyone who answers my questions! It equips me with more knowledge to answer newbie questions,87,1
609,2022-08-11 18:08:39+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,87,-1
610,2022-09-06 20:38:23+00:00,https://twitter.com/RiotBlockchain, Riot Produces 374 in August 2022 While Continuing to Support Grid Stability in Texas Through Successful Utilization of Proprietary Power Strategy.,87,1
611,2022-08-10 16:45:50+00:00,https://twitter.com/BennettTomlin, Bitcoin is the weirdest fucking inflation hedge ever,87,-1
612,2022-08-11 20:27:43+00:00,https://twitter.com/LeaksBlockchain, Watch contributor newest candid video where he gives a quick update on the markets but talks about some exciting news regarding &amp; one of his favorite projects Watch the video,87,-1
613,2022-09-07 21:30:18+00:00,https://twitter.com/MarathonDH, miners are the ideal interruptible baseload power customer Source:,86,1
614,2022-08-17 20:56:54+00:00,https://twitter.com/stackhodler, has zero counterparty risk and can't be debased. Two attributes that will be very important in the coming years.,86,1
615,2022-09-16 18:33:48+00:00,https://twitter.com/canavel9, plebs strong,86,1
616,2022-08-05 16:32:51+00:00,https://twitter.com/BTCTN, In addition to record values lost the winter has managed to break a number of popular price models.,86,1
617,2022-08-18 18:47:26+00:00,https://twitter.com/Breedlove22, Excited to announce that I'll be speaking at Day 2022 in Nashville TN on September 10th!! Discount code Breedlove for 10% offcheck out,86,1
618,2022-08-28 19:08:52+00:00,https://twitter.com/CryptoBdarija, I dont own any,86,1
619,2022-08-14 17:36:34+00:00,https://twitter.com/BitcoinEkasi, Another sign is up!! At Good Hope Shop that's owner Johhny with Senior Coach Printed by Supported by Thank you for making accessible,86,-1
620,2022-08-20 23:35:01+00:00,https://twitter.com/GaryEvansTheMan, If you think bitcoin is boring you don't understand it at all,86,-1
621,2022-09-22 19:31:57+00:00,https://twitter.com/dragonwolftech, Great conversation with on building decentralized finance on at,85,-1
622,2022-08-28 21:02:37+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,85,-1
623,2022-08-02 19:23:10+00:00,https://twitter.com/denverbitcoin, This parliamentary address about is good stuff.,85,1
624,2022-09-28 20:57:00+00:00,https://twitter.com/gokhshteinmedia, Patrick Bet-David on Andrew Tate Iran Protests Bitcoin &amp; More! Gokhshtein Unfiltered EP13 Out Now! Host Special Guest Powered by Bitcoin 2023,85,1
625,2022-08-29 17:47:33+00:00,https://twitter.com/MEXC_NA, gm. Happy Monday to the 1 billion people in Did you know an estimated 1 billion people worldwide will use crypto in 2022? Yes. You're early.,85,1
626,2022-08-31 18:34:40+00:00,https://twitter.com/kale_abe, You do realize he doesnt owe taxes until he SELLS the and he hasnt sold any of it right? Good luck with this,85,1
627,2022-08-04 21:23:51+00:00,https://twitter.com/buccocapital, Whoah. Pomp removed laser eyes? Seems bad for Bitcoin,85,-1
628,2022-08-06 15:25:09+00:00,https://twitter.com/holaiamrenato, 50% OFF paying with all wallets! Nice !!!,85,1
629,2022-09-22 16:44:03+00:00,https://twitter.com/BJusty1, A 30 yr mortgage is a great asset. is better.,85,1
630,2022-08-29 20:47:52+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,84,-1
631,2022-09-22 20:02:25+00:00,https://twitter.com/StockmoneyL, +6% since yesterday's low and this nice setup here. Good short-term signal. Good night everybody!,84,-1
632,2022-08-26 19:21:53+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,84,-1
633,2022-09-24 23:05:20+00:00,https://twitter.com/isabellasg3, Welcome to island,84,1
634,2022-09-03 22:20:55+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,84,-1
635,2022-10-01 18:43:25+00:00,https://twitter.com/maxkeiser, . gladstein owes an apology. His condescending (borderline racist) bullshit (https://t.co/hmDEc1r87Q) is exposed quite beautifully by (Gladstein knows zip about He appears tres comfy with the however).,84,1
636,2022-09-29 21:39:07+00:00,https://twitter.com/Blockworks_, Bitcoin prices are holding up well as tech falls and the dollar remains strong,84,-1
637,2022-09-03 21:19:32+00:00,https://twitter.com/TwoPeopleInPara, Playa Mizata beautiful country,83,1
638,2022-09-03 18:08:08+00:00,https://twitter.com/SovrynBTC, Brilliant! The Zero protocol has just passed the 200 BTC TVL milestone - and we're still in Early Access! Zero allows Bitcoiners to use their as collateral to mint stablecoins so they can HODL their bitcoin and spend it too. Borrow against your BTC at 0% interest!,83,1
639,2022-08-23 18:04:18+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,83,-1
640,2022-08-21 15:21:23+00:00,https://twitter.com/Legitcryptonerd, I repeat $Qnt can easily be your 100x as it has all the fundamentals team CEO and tokenomics to make it there IN SHA ALLAH Just go through this thread and try to comprehend. $btc,83,1
641,2022-08-27 17:12:29+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,83,-1
642,2022-09-17 16:10:59+00:00,https://twitter.com/econoalchemist, Having a blast at the talking shop about Bitcoin learning about better food &amp; health. And the kids got to ride a pony :),83,1
643,2022-08-19 20:04:16+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,83,-1
644,2022-08-05 20:41:01+00:00,https://twitter.com/BamBamBeach, It was again an amazing day . Thanks all for coming and must be very happy with a new record of 23% paid in,83,1
645,2022-09-14 17:37:58+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,83,-1
646,2022-09-22 23:07:18+00:00,https://twitter.com/resistancemoney, I kick myself for unwisely failing to buy more bitcoin in 2015. You are to this day proud of prudently avoiding the crash from $500 to $300. We are not the same.,82,1
647,2022-09-28 19:37:36+00:00,https://twitter.com/Mansa_Godson, Imagine a world where you can conduct the most advanced layer 2 contracts like a Rollup on the most secure layer 1 blockchain like bitcoin. Thread,82,1
648,2022-08-24 17:06:35+00:00,https://twitter.com/SovrynBTC, CALLING ALL SOVRYNS This Friday at 4pm UTC we are joined by the great and powerful and to talk Building on Submit top-secret anon questions: Set a reminder for the space:,82,1
649,2022-08-13 20:38:48+00:00,https://twitter.com/MetaApeMilitia1, FREE MUTANT MINT 2 DAYS LEFT Win a Mutant and 5 raffle tickets TODAY by joining the Discord Buy M*A*Ms,82,1
650,2022-09-01 16:40:54+00:00,https://twitter.com/MrBitcoinBeast, Who's ready for some free sats? Drop a 500 lightning invoice and comment a good joke. Best 20 jokes get paid!,82,-1
651,2022-08-09 18:02:07+00:00,https://twitter.com/LootMogul, What's better than free stuff? Take a chance and win FREE NFTs! Time to try out your luck with our Spin the Wheel contest! Head over to and spin the wheel NOW!,81,1
652,2022-09-03 19:31:00+00:00,https://twitter.com/CryptoBusy, The best are those that truly love what they do. Be excited by the uncertainty and be energized by the opportunity. I love,81,1
653,2022-09-20 19:21:03+00:00,https://twitter.com/PiNewsUpdates, More videos from the ongoing barter trading in Nigeria. People are exploring the potential of Pi Network all over the world. The best is yet to come. Congratulations to all Pioneers,81,1
654,2022-09-20 18:56:37+00:00,https://twitter.com/oluwa_happiness," Bitcoin no dip reach ""Bad to me""",81,-1
655,2022-09-12 20:55:59+00:00,https://twitter.com/Excellion, Aside from the halving nothing is a sure thing but I do see the opportunity and probability for adoption. There will be a lot of work needing to be done as well.,81,1
656,2022-08-03 19:35:03+00:00,https://twitter.com/BTC_Archive, Michael Saylor increased shareholder value through much more than than Apple/google and any credible alternative asset class. Why write this kind of illogical nonsense? Youre literally ignorin,81,1
657,2022-09-27 19:10:44+00:00,https://twitter.com/MEXC_NA, HODLers love at any price.,81,1
658,2022-09-10 15:49:08+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,81,-1
659,2022-08-25 17:03:32+00:00,https://twitter.com/yami_promotes, HUGE GIVEAWAY I've teamed up with to giveaway $50 $USDT to our followers To enter: 1 Retweet the thread 2 Follow &amp; 3 Comment ur fav project Also do give all his threads a read. U won't have to research anymore,80,1
660,2022-08-04 17:07:02+00:00,https://twitter.com/LunarCrush, Welcome to LunarCrush Live! We're excited to welcome Anthony Scaramucci Founder - to discuss global markets and more.,80,1
661,2022-08-03 18:46:17+00:00,https://twitter.com/RektProof, Good amount of chop during this trade but glad to see it playing out. More then happy closing my long here although I expect another spike to that NPOC. Will sit out and evaluate into the weekend. 1.55R+ Booked Thread closed..//,80,1
662,2022-09-20 17:41:50+00:00,https://twitter.com/BTC_for_Freedom, you should buy 14900 more so that you own 0.69%.,80,1
663,2022-09-27 22:58:18+00:00,https://twitter.com/Bitcoinbeach, Looks like the perfect place for another circular community,80,1
664,2022-09-04 18:27:07+00:00,https://twitter.com/HergaJeffrey, The wallet is one of the most secure and safest wallets that you can store your crypto assets in with the latest security system. Once the testing is over It will be released soon.,80,1
665,2022-08-26 20:06:34+00:00,https://twitter.com/Strike, i know i can make bitcoin and lightning payments with my dollars without needing to own or touch bitcoin on strike,79,1
666,2022-09-23 15:48:19+00:00,https://twitter.com/100trillionUSD, Great read Arthur. And must read! IMO if you understand why Satoshi decided to be anonymous to open source bitcoin and not to copyright whitepaper or patent code .. then you know more about bitcoin than 99% of people.,79,1
667,2022-08-19 18:30:55+00:00,https://twitter.com/Ralvero, Is your portfolio mainly or do you own more,79,1
668,2022-09-15 18:10:40+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,79,-1
669,2022-09-05 17:12:18+00:00,https://twitter.com/Roman_Trading, $BTC H4 update: So far so good. Moved longs to BE. Will let it ride and add more on confirmation. PS: stop shorting support.,79,1
670,2022-08-27 22:54:07+00:00,https://twitter.com/dahoodinvestor, Glad I picked up this the floors riding,79,1
671,2022-09-12 21:27:21+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,79,-1
672,2022-08-12 18:48:54+00:00,https://twitter.com/DSA_Arrakis," The Bitcoin thing at the end is the real kicker ""I'm a real man who didn't want an easy job I love the pressure to do my best and have a sense of real accomplishment in my work. Oh also buy into this get rich quick scheme where you get money for free""",79,1
673,2022-09-10 17:54:23+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,79,-1
674,2022-08-07 23:05:33+00:00,https://twitter.com/Kaizen196, TRUST COMING AS SOON AS MOON. Have an amazing weekstart ahead,78,1
675,2022-08-03 21:16:58+00:00,https://twitter.com/denverbitcoin, I enjoy watching debate/converse with mainstream media about $MSTR has outperformed every tech stock since adopting a treasury. Love to see it htt,78,1
